match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,leaver_status,party_size
2871756607,128,True,2524,1,0,89,1482694124,17,3,11,8,,0,

2871666076,4,True,2572,1,0,89,1482690590,17,18,4,20,,0,

2871507268,1,True,1721,4,0,19,1482685216,17,5,3,5,,0,

2871429312,132,True,1767,4,0,44,1482682817,17,2,7,0,,0,

2870179424,4,False,2443,4,0,84,1482648619,17,1,14,9,,0,

2869004226,132,True,4066,4,0,44,1482597393,17,33,11,13,,0,

2868843290,1,False,3474,4,0,76,1482593281,17,4,17,13,,0,

2868139052,130,True,2944,4,0,22,1482575415,17,1,18,10,,0,

2867994494,128,True,2118,4,0,67,1482571008,17,9,7,13,,0,

2867901897,2,True,2413,4,0,20,1482568190,17,14,5,17,,0,

2867812771,130,True,2216,4,0,34,1482565532,17,4,14,11,,0,

2867653181,128,True,3551,1,0,5,1482560449,17,2,21,9,,0,

2867481565,1,True,2861,1,0,30,1482554211,17,13,6,26,,0,

2867415736,0,False,2435,1,0,54,1482551496,17,1,11,13,,0,

2866090294,130,True,2319,1,0,2,1482488633,17,1,14,8,,0,

2864924074,130,True,3039,1,0,94,1482431833,17,4,9,10,,0,

2864768465,130,True,3743,1,0,67,1482426402,17,13,14,38,,0,

2864684819,2,True,2030,1,0,37,1482423807,17,5,7,18,,0,

2863415576,3,False,3240,1,0,11,1482381622,17,12,10,10,,0,

2860744183,3,True,2954,1,0,37,1482259747,17,6,10,20,,0,

2860667605,132,True,2473,1,0,11,1482256851,17,7,18,10,,0,

2860529616,132,False,3304,1,0,37,1482251973,17,9,18,40,,0,

2860418727,0,False,1814,22,7,46,1482248184,17,4,14,5,,0,

2860203926,129,True,2918,22,7,37,1482242696,,4,19,28,,0,

2859651959,3,True,2221,4,0,93,1482226845,,10,8,11,,0,

2859577335,129,True,2158,4,0,50,1482224103,,4,13,14,,0,

2858373650,128,False,2904,4,0,104,1482166153,,5,14,15,,0,

2856387029,128,False,2042,4,0,70,1482085123,,3,7,3,,0,

2849900554,128,False,3025,1,0,2,1481882023,17,9,9,28,,0,

2849849374,128,True,1299,1,0,46,1481880363,17,0,7,3,,1,

2849554040,129,False,3484,1,0,46,1481870094,17,5,8,8,,4,

2848585664,129,False,3391,1,0,2,1481821587,17,17,8,16,,0,

2848466963,3,False,2383,1,0,20,1481818112,17,2,13,14,,0,

2848346150,132,False,2635,1,0,32,1481814904,17,8,8,17,,0,

2846547008,1,False,2805,1,0,28,1481745483,17,6,15,8,,0,

2846449016,2,True,3028,1,0,46,1481741489,17,11,6,16,,0,

2846348271,0,False,2786,1,0,13,1481738142,17,6,13,17,,0,

2846301932,4,False,783,4,0,33,1481736730,17,1,4,2,,1,

2845073288,130,False,3202,1,0,46,1481705489,17,6,10,13,,0,

2845001137,3,False,2184,1,0,46,1481702896,17,10,6,4,,1,

2843859442,129,False,2396,1,0,48,1481651551,17,7,6,5,,0,

2843672144,1,True,3662,1,0,39,1481646701,17,10,11,22,,0,

2843577244,129,False,1952,1,0,44,1481644447,17,6,5,21,,0,

2843429203,129,False,2776,1,0,46,1481641278,17,15,8,10,,0,

2842631011,131,False,3272,1,0,46,1481624167,17,9,15,12,,0,

2841631096,128,True,2183,1,0,8,1481570995,17,4,9,14,,0,

2841550637,0,False,2635,1,0,63,1481567867,17,3,20,14,,0,

2841458197,128,False,2918,1,0,94,1481564594,17,3,9,15,,0,

2841378307,128,False,2119,1,0,46,1481561982,17,4,5,13,,0,

2840008656,3,True,2873,1,0,46,1481519856,17,6,10,26,,0,

2839071925,128,True,2905,1,0,8,1481475618,17,4,17,9,,0,

2838957006,128,True,2554,1,0,48,1481472439,17,7,9,11,,0,

2838806961,129,True,3027,1,0,48,1481468610,17,7,12,22,,0,

2836614874,130,True,2127,1,0,46,1481396311,17,5,8,9,,0,

2836518828,2,True,2057,1,0,7,1481393225,17,6,10,21,,0,

2836428835,130,True,2386,1,0,71,1481390550,17,6,13,17,,0,

2836292885,2,False,3117,1,0,84,1481386985,17,10,8,23,,0,

2835598533,3,True,3166,1,0,39,1481372601,17,11,13,19,,0,

2835356801,128,False,2005,1,0,93,1481366650,17,5,5,11,,0,

2835262425,132,True,1917,1,0,8,1481364048,17,1,10,1,,0,

2832528471,132,True,2208,1,0,39,1481269902,17,8,11,6,,1,

2832459019,3,True,2255,1,0,8,1481267290,,12,6,11,,0,

2832379975,4,True,2341,1,0,8,1481264115,17,6,5,11,,0,

2830675717,0,False,1942,1,0,9,1481194017,17,6,10,2,,0,

2830515283,1,False,3203,1,0,26,1481188263,17,5,17,19,,1,

2830438431,2,True,2544,1,0,71,1481185377,17,9,7,31,,0,

2829592409,129,False,2182,1,0,39,1481137964,17,12,2,14,,0,

2829504512,1,False,3243,1,0,76,1481134231,,6,11,14,,0,

2829435534,1,True,2199,1,0,97,1481131500,17,9,7,20,,0,

2829336755,1,True,2898,1,0,41,1481127827,17,15,10,22,,0,

2829209071,2,False,3784,1,0,89,1481123547,17,10,10,22,,0,

2828062858,129,True,2183,1,0,46,1481084415,17,4,14,4,,2,

2827555218,128,True,2277,1,0,8,1481052286,17,3,13,8,,0,

2827478148,3,True,2852,1,0,8,1481049035,17,4,10,10,,0,

2827416640,4,True,2853,1,0,89,1480489840,,11,4,32,,0,

2812113897,130,False,2781,1,0,46,1480446879,,7,9,14,,0,

2812000626,1,True,3684,1,0,94,1480442394,,14,9,15,,0,

2810989888,130,False,2275,1,0,48,1480411865,,8,8,13,,0,

2809711420,131,True,2620,1,0,5,1480348317,,7,9,19,,0,

2809591316,3,True,2988,1,0,4,1480344767,,20,10,13,,0,

2809122639,129,True,2893,1,0,5,1480331600,,4,17,8,,2,

2806395552,3,True,2604,1,0,89,1480229030,,6,5,15,,0,

2805091571,0,False,4690,1,0,5,1480177415,,13,14,17,,1,

2804955735,0,False,2446,4,0,60,1480174120,,4,11,16,,0,

2804857305,129,True,1522,4,0,54,1480171880,,1,13,3,,0,

2804724116,131,True,1717,1,0,41,1480168910,,1,5,3,,0,

2801293766,129,False,2753,1,0,67,1480053218,,8,12,24,,0,

2799454960,0,False,3825,1,0,93,1479977884,,13,14,13,,0,

2799310085,0,True,2956,1,0,4,1479972133,,11,6,16,,0,

2799224047,130,False,3080,1,0,67,1479968408,,10,6,13,,0,

2799152988,4,False,2814,1,0,22,1479965070,,4,18,19,,0,

2798412805,128,False,2487,1,0,9,1479923076,,4,11,18,,0,

2798343719,128,False,1998,1,0,67,1479920599,,8,4,15,,0,

2798270910,129,True,1926,1,0,48,1479918136,,6,12,12,,0,

2798129428,2,False,3701,1,0,87,1479913831,,2,21,19,,0,

2798063079,129,True,873,4,0,105,1479911989,,0,1,0,,1,

2797943831,1,False,2385,4,0,90,1479908842,,6,12,9,,0,

2796480993,1,True,3065,1,0,67,1479839422,,10,14,18,,0,

2796413413,3,False,2004,4,0,63,1479836800,,3,14,6,,0,

2796315913,129,False,2799,4,0,97,1479833294,,3,9,16,,0,

2796023777,2,True,1770,1,0,27,1479824583,,2,3,10,,0,

2795683988,3,False,2608,1,0,13,1479815526,,5,15,7,,0,

2795007885,129,True,1708,1,0,13,1479788024,,2,13,4,,1,

2794272927,4,True,1856,4,0,44,1479747150,,4,3,13,,0,

2794171012,2,True,2855,4,0,8,1479743745,,7,4,19,,0,

2794146426,132,False,3170,4,0,81,1479742975,,0,4,0,,1,

2793528520,0,False,2552,4,0,93,1479725359,,13,7,9,,0,

2793105424,131,True,2747,4,0,63,1479707962,,8,13,13,,0,

2792263321,4,True,3887,4,0,69,1479662154,,10,11,35,,0,

2792092863,1,False,3170,4,0,43,1479656971,,8,14,21,,0,

2791105738,130,True,1244,4,0,32,1479631725,,0,0,0,,2,

2790948188,132,True,1621,4,0,72,1479627386,,6,7,4,,0,

2790671976,129,True,1886,1,0,46,1479618945,,6,8,6,,0,

2789857254,1,False,2290,1,0,9,1479582012,,2,13,5,,0,

2789710124,1,True,2437,1,0,9,1479577612,,4,2,11,,0,

2789591969,4,True,2528,1,0,52,1479574448,,11,4,18,,0,

2789401309,131,True,2488,1,0,67,1479569822,,1,13,16,,0,

2788275545,129,False,2750,1,0,4,1479541396,,11,8,14,,0,

2788176200,3,True,2052,1,0,94,1479538321,,4,1,4,,0,

2788046105,4,True,2589,1,0,9,1479534013,,14,4,14,,0,

2787010183,130,True,2545,1,0,67,1479487480,,0,8,7,,0,

2786881452,130,True,2963,1,0,5,1479483994,,6,13,15,,0,

2786761229,128,True,2387,1,0,54,1479481026,,2,11,8,,0,

2781889381,3,True,2393,1,0,67,1479287932,,11,3,14,,0,

2779839215,0,False,1958,1,0,41,1479201022,,7,10,4,,0,

2779762436,129,False,2301,1,0,5,1479197949,,10,1,18,,0,

2779456675,130,True,1668,1,0,41,1479183407,,2,5,8,,1,

2779425362,129,True,2602,1,0,41,1479181684,,0,4,0,,3,

2777663795,129,False,3383,1,0,46,1479108630,,15,7,18,,0,

2776794688,132,False,3396,1,0,43,1479061143,,15,7,11,,0,

2776712776,0,True,2140,1,0,41,1479058353,,13,3,9,,0,

2776508680,3,True,3056,1,0,29,1479052195,,3,6,29,,0,

2770130217,130,True,2859,1,0,41,1478843465,,13,10,6,,0,

2769961538,131,True,2460,1,0,5,1478835028,,9,7,11,,0,

2769222225,132,False,3013,1,0,41,1478794614,,12,8,18,,0,

2767456026,2,False,2872,1,0,5,1478716903,,4,10,10,,0,

2767374429,130,True,2768,1,0,5,1478713656,,6,8,10,,0,

2765257217,2,True,919,1,0,46,1478622253,,1,1,2,,0,

2765183211,2,False,1954,1,0,46,1478619863,,1,12,9,,0,

2765110855,128,True,1776,1,0,9,1478617695,,1,13,8,,0,

2764344728,131,False,2951,1,0,43,1478593694,,10,9,12,,0,

2761092561,132,True,2536,1,0,29,1478447172,,0,10,8,,0,

2760497555,3,True,3234,1,0,23,1478432239,,2,14,18,,0,

2755039037,131,False,2710,1,0,46,1478252104,,2,12,16,,0,

2752631851,129,True,1421,4,0,31,1478147095,,1,5,2,,0,

2752587494,128,True,1639,4,0,71,1478144809,,2,12,1,,0,

2751729280,0,False,2263,1,0,46,1478102278,,3,9,4,,0,

2751647819,128,True,1848,1,0,13,1478099947,,4,12,1,,0,

2677425343,128,False,704,1,0,31,1475177252,,1,3,1,,1,

2674047924,0,True,2965,1,0,94,1475044555,,2,12,17,,0,

2667764575,128,True,2675,1,0,63,1474785749,,10,9,11,,1,

2666366617,3,True,1740,1,0,93,1474731995,,3,3,13,,0,

2654096768,128,True,2887,1,0,2,1474228149,,4,17,7,,0,

2654040847,1,True,1940,1,0,2,1474225712,,7,3,2,,0,

2653975023,2,False,2099,1,0,93,1474223103,,3,8,6,,0,

2653875259,0,False,3080,1,0,31,1474219562,,3,17,9,,0,

2653776167,129,True,2770,1,0,43,1474216365,,9,9,7,,0,

2652888177,128,True,2234,1,0,36,1474192922,,3,13,6,,0,

2651058403,2,True,3981,1,0,31,1474124448,,6,10,17,,0,

2650335667,132,True,1538,1,0,31,1474106595,,3,13,7,,0,

2650162465,2,False,2481,1,0,3,1474101747,,3,16,5,,0,

2649761176,3,False,2970,1,0,31,1474089762,,5,14,20,,0,

2648814064,128,False,2630,1,0,31,1474046573,,5,6,18,,0,

2647562504,3,True,2693,1,0,93,1474012312,,6,7,12,,0,

2647316147,1,True,3373,1,0,4,1474003710,,28,9,13,,0,

2646614435,2,True,2163,1,0,93,1473965082,,5,3,15,,0,

2646548639,2,False,2073,1,0,43,1473962695,,3,14,8,,0,

2646429763,1,False,3319,1,0,93,1473958787,,15,9,6,,0,

2646341024,131,True,2294,1,0,61,1473956147,,4,14,3,,0,

2646162161,3,False,1968,1,0,36,1473951412,,3,10,4,,0,

2644147179,129,False,3709,1,0,93,1473871051,,3,19,5,,0,

2644014889,3,True,1973,1,0,36,1473866297,,5,8,30,,0,

2642365323,132,True,2883,1,0,43,1473794098,,3,13,12,,0,

2642189755,1,False,2780,1,0,93,1473787192,,1,16,10,,0,

2642112257,132,True,2196,1,0,35,1473784541,,3,18,2,,0,

2642004091,129,False,2546,1,0,43,1473781161,,4,8,18,,0,

2641532530,1,False,3199,1,0,43,1473768632,,15,18,16,,0,

